"id","lab_id","lab_nr","bp","std","delta_13_c","delta_13_c_std","prmat_id","prmat_comment","comment","feature","feature_type_id","phase_id","site_id","approved","right_id","created_at","updated_at","dating_method_id","contact_e_mail","creator_ip"
10327,267,"2415",6490,150,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22490
","Schicht 6A EXTERNE",7,423,2802,,1,"2014-07-21 13:32:17.469046","2014-07-21 13:32:17.469046",,"","134.245.38.100"
10329,267,"2557",7780,320,,,3,"Verbranntes Getreide","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22492
","C5 H3 DOUVE",7,429,2804,,1,"2014-07-21 13:38:47.906574","2014-07-21 13:38:47.906574",,"","134.245.38.100"
133,259,"3369",5090,80,,,7,"","","",7,263,51,t,1,"2010-11-04 15:24:20","2014-07-21 13:42:29.148906",,"",""
131,259,"3233",4720,90,,,9,"27-jähriger Wacholder (Juniperus).","","Untere Schicht, Holz Nr. K47, Abschnitt 12, Zone p.",1,277,84,t,1,"2010-11-04 15:24:20","2014-07-21 13:43:46.961874",,"",""
10332,267,"473",7150,135,,,1,"Holzkohle","according to BANADORA-DB: culture: PORTLANDIEN
according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22505

","Schicht 2 BASSE",7,316,2807,,1,"2014-07-21 13:47:06.698962","2014-07-21 13:47:06.698962",,"","134.245.38.100"
127,259,"3229",4500,80,,,9,"41-jährige Eiche (Quercus).","","Obere Schicht, liegendes Holz Nr. K2, Abschnitt 12.",1,277,84,t,1,"2010-11-04 15:24:20","2014-07-21 13:48:55.656712",,"",""
125,259,"3182",4420,90,,,1,"","Durch die Hanglage sind die Kulturschichten nicht mehr in primärer Lage.","",1,306,52,t,1,"2010-11-04 15:24:20","2014-07-21 13:50:10.974756",,"",""
124,259,"3181",4470,80,,,1,"","Durch die Hanglage sind die Kulturschichten nicht mehr in primärer Lage.","",1,306,52,t,1,"2010-11-04 15:24:20","2014-07-21 13:50:46.150784",,"",""
10334,267,"555",4200,100,,,7,"","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22509
","",7,316,2809,,1,"2014-07-21 13:52:49.534094","2014-07-21 13:52:49.534094",,"","134.245.38.100"
10335,267,"556",4620,140,,,7,"","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22510
","",7,316,2810,,1,"2014-07-21 13:54:15.627297","2014-07-21 13:54:15.627297",,"","134.245.38.100"
120,259,"3061",3820,70,,,2,"Menschliche Knochen.","","Dolmen MXI.",3,272,78,t,1,"2010-11-04 15:24:20","2014-07-21 13:54:33.182681",,"",""
118,259,"2965",4950,50,,,7,"","""zu jung"".","Untere Schicht, klassisches Cortaillod.",1,263,84,t,1,"2010-11-04 15:24:20","2014-07-21 13:55:51.146358",,"",""
113,259,"2960",4880,70,,,7,"","","Obere Schicht, jüngeres Cortaillod.",1,263,84,t,1,"2010-11-04 15:24:20","2014-07-21 13:58:50.568739",,"",""
111,259,"2958",4790,120,,,7,"","","Obere Schicht, jüngeres Cortaillod.",1,263,84,t,1,"2010-11-04 15:24:20","2014-07-21 14:01:17.068594",,"",""
110,259,"2957",4790,70,,,7,"","","Obere Schicht, jüngeres Cortaillod.",1,263,84,t,1,"2010-11-04 15:24:20","2014-07-21 14:02:53.993924",,"",""
107,259,"2954",4570,70,,,1,"","","Obere Schicht, Holzkohle aus Fumier 94/96, Quadrat V/94.",1,277,84,t,1,"2010-11-04 15:24:20","2014-07-21 14:05:10.332298",,"",""
106,259,"2917",4167,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:06:06.433301",,"",""
99,259,"2910",4537,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:10:20.375452",,"",""
10341,267,"80",8700,180,,,2,"","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22526
","Torf/Moor",7,463,2816,,1,"2014-07-21 14:12:53.434506","2014-07-21 14:12:53.434506",,"","134.245.38.100"
92,259,"2689",4181,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:15:17.294284",,"",""
91,259,"2688",4176,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:15:47.825554",,"",""
90,259,"2687",4451,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:16:21.150904",,"",""
5373,309,"6212",3630,35,,,5,"","","Hazendonk 2; 10 cm thick peat layer which represents the late bell beaker habitation",1,272,1438,,1,"2011-12-22 13:51:20.008475","2011-12-22 13:51:20.008475",,"","134.245.38.237"
1331,343,"2635",5090,100,,,8,"","Aus demselben Befund stammt K- 2636.","""shell patch III"".",3,160,804,t,1,"2010-11-04 15:24:20","2014-07-09 14:00:29.414608",,"",""
5379,308,"11264",3840,50,,,6,"","Also see GrN-13602.","Flatgrave (B) with bell beaker type ""NO-dutch/NW-german epi-maritime"" as gravegood.",2,208,1562,,1,"2011-12-22 16:20:07.363496","2011-12-22 16:21:07.44294",,"","134.245.38.237"
175,259,"6341",4440,30,,,9,"Jahrringe 33-38 der Mittelkurve 247 (Länge 58 a) aus 8 Eichenpfosten.","Befundlage spricht für zeitliche Nähe zur Mittelkurve 1537(B-6355 bis B-6357), obere Schicht der Siedlungsgrabung von 1980.","Pfosten.",1,277,63,t,1,"2010-11-04 15:24:20","2014-07-21 13:06:25.828233",,"",""
169,259,"5340",4720,60,,,9,"1944 aufgesammelt.","Nach Winiger/Hasenfratz (1985, 220) auch Horgener Material.","",1,291,40,t,1,"2010-11-04 15:24:20","2014-07-21 13:10:13.281639",,"",""
166,259,"4717",4770,50,,,1,"","","""couche 13"" / Tiefschnitt.",1,316,53,t,1,"2010-11-04 15:24:20","2014-07-21 13:12:33.433684",,"",""
10321,267,"226",3440,150,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22479
","",7,286,2796,,1,"2014-07-21 13:13:34.011538","2014-07-21 13:13:34.011538",,"","134.245.38.100"
163,259,"4527",5480,60,,,9,"Esche (Fraxinus).","","Schräg gedrückter Pfahl Schicht 5A-C.",1,264,93,t,1,"2010-11-04 15:24:20","2014-07-21 13:14:35.111341",,"",""
10322,267,"2275",6750,120,,,8,"Muscheln","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22480
","Schicht 4-N",16,285,2797,,1,"2014-07-21 13:16:16.199599","2014-07-21 13:16:16.199599",,"","134.245.38.100"
159,259,"4442",5550,70,,,9,"Hasel (Corylus).","","Liegendes Holz Schicht 5A4.",1,264,93,t,1,"2010-11-04 15:24:20","2014-07-21 13:17:52.344083",,"",""
156,259,"4439",5240,40,,,9,"Eiche (Quercus).","Zu jung.","Liegendes Holz Schicht 5A.",1,264,93,t,1,"2010-11-04 15:24:20","2014-07-21 13:19:40.39054",,"",""
151,259,"4434",5090,40,,,1,"","","Holzkohle Schicht 4E3.",1,263,93,t,1,"2010-11-04 15:24:20","2014-07-21 13:22:56.260566",,"",""
150,259,"4433",5150,40,,,1,"","","Holzkohle Schicht 4E3.",1,263,93,t,1,"2010-11-04 15:24:20","2014-07-21 13:23:42.2037",,"",""
139,259,"4112",5690,80,,,9,"Bearbeitetes liegendes Holz.","","""couche 13"" / Tiefschnitt.",1,316,53,t,1,"2010-11-04 15:24:20","2014-07-21 13:30:50.67833",,"",""
135,259,"3380",3750,80,,,7,"","Im gleichen Kontext auch Bronze ancien, Typ Roseaux. Unklar, ob echte Vergesellschaftung.","",1,272,72,t,1,"2010-11-04 15:24:20","2014-07-21 13:40:59.45292",,"",""
132,259,"3275",4500,50,,,9,"Liegendes Holz, Esche (Fraxinus).","Kein stratifiziert geborgener Fundkomplex, Datum zu jung.","",1,108,47,t,1,"2010-11-04 15:24:20","2014-07-21 13:43:05.703626",,"",""
129,259,"3231",4490,90,,,9,"36-jährige Eiche (Quercus).","","Mittlere Schicht, liegendes Holz Nr. K37, Abschnitt 12, Zone p.",1,277,84,t,1,"2010-11-04 15:24:20","2014-07-21 13:47:40.554812",,"",""
122,259,"3063",2920,80,,,2,"Femur von Individuum 5.","""weicht stark ab (vgl. B-2593)"".","Individuum 5 der Bestattung.",3,270,78,t,1,"2010-11-04 15:24:20","2014-07-21 13:52:05.76036",,"",""
121,259,"3062",3980,70,,,2,"Menschliche Knochen.","","Nachbestattung im Dolmen MVI. ",3,272,78,t,1,"2010-11-04 15:24:20","2014-07-21 13:53:58.907337",,"",""
116,259,"2963",5120,130,,,7,"","","Mittlere Schicht.",1,263,84,t,1,"2010-11-04 15:24:20","2014-07-21 13:56:53.74035",,"",""
10337,267,"670",5426,159,,,1,"Holzkohl","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22521
","",16,286,2812,,1,"2014-07-21 13:59:31.399651","2014-07-21 13:59:31.399651",,"","134.245.38.100"
104,259,"2915",4447,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:07:20.125744",,"",""
103,259,"2914",4457,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:07:58.128537",,"",""
100,259,"2911",4517,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:09:44.468567",,"",""
96,259,"2907",4484,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:12:23.680737",,"",""
10342,267,"81",8680,180,,,2,"","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22527
","Torf/Moor",4,463,2817,,1,"2014-07-21 14:14:22.357463","2014-07-21 14:14:22.357463",,"","134.245.38.100"
80,259,"2676",4232,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:21:48.07784",,"",""
78,259,"2674",4141,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:22:58.828049",,"",""
75,259,"2671",4281,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:24:33.957816",,"",""
74,259,"2669",4222,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:25:06.73787",,"",""
71,259,"2666",4269,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:26:40.523886",,"",""
66,259,"2593",3700,100,,,1,"","","Bestattung außerhalb des Dolmens MXI.",3,270,78,t,1,"2010-11-04 15:24:20","2014-07-21 14:30:04.552645",,"",""
10348,267,"90",8100,180,,,2,"","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22536
","Torf/moor",4,463,2823,,1,"2014-07-21 14:30:24.171087","2014-07-21 14:30:24.171087",,"","134.245.38.100"
64,259,"2560",5100,80,,,9,"","","Pfahl Nr. 2634, Schicht Va.",1,263,46,t,1,"2010-11-04 15:24:20","2014-07-21 14:31:11.715638",,"",""
10340,267,"78",4340,75,,,2,"human","(according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22525)
recalculated and corrected by Brindley/Lanting 1990","Muschelhaufen; unprotected crouched inhumation in south midden",16,423,3466,,1,"2014-07-21 14:09:24.252888","2015-03-03 11:39:46.605357",,"","134.245.38.100"
13915,316,"1622",4460,70,,,1,"","","",7,429,3249,,1,"2015-06-23 12:30:11.766057","2015-06-23 12:30:11.766057",,"","134.245.38.100"
13917,248,"20409",5130,60,,,1,"long-lived material","","long mortuary enclosure",6,429,4194,,1,"2015-06-23 12:35:49.417251","2015-06-23 12:35:49.417251",,"","134.245.38.100"
13926,335,"743",5240,70,,,13,"food crust (pottery)","","",1,287,4248,,1,"2015-06-23 12:53:02.497369","2015-06-23 12:53:02.497369",,"","134.245.38.100"
13927,349,"20230",5250,30,-26.13,,13,"food crust (pottery)","","",1,287,4248,,1,"2015-06-23 12:54:11.990011","2015-06-23 12:54:11.990011",,"","134.245.38.100"
13931,305,"97057",5900,90,,,2,"bone","","",1,66,4250,,1,"2015-06-23 13:11:30.323929","2015-06-23 13:12:07.639343",,"","134.245.38.100"
13933,365,"9511",5920,40,,,2,"bone","","",7,66,4251,,1,"2015-06-23 13:14:35.965868","2015-06-23 13:14:35.965868",,"","134.245.38.100"
13940,262,"127048",6330,90,,,2,"bone","","",7,429,4253,,1,"2015-06-23 13:22:31.912334","2015-06-23 13:22:31.912334",,"","134.245.38.100"
13942,365,"8824",5870,60,,,2,"bone","","",7,429,4254,,1,"2015-06-23 13:25:17.328323","2015-06-23 13:25:17.328323",,"","134.245.38.100"
13945,262,"127056",6010,60,,,2,"bone","","",7,429,4255,,1,"2015-06-23 13:27:55.222645","2015-06-23 13:27:55.222645",,"","134.245.38.100"
5374,308,"15311",4100,50,,,2,"possibly contaminated","Due to the orientation the grave is assigned to the bell beakers.
The dates are way to young, following Lanting et al. it is possible that the samples were contaminated.
See also GrA-14966 and 16054.","",2,272,616,,1,"2011-12-22 14:21:53.674722","2011-12-22 14:22:33.292027",,"","134.245.38.237"
5377,308,"16054",3810,60,,,16,"","Due to the orientation the grave is assigned to the bell beakers. See also GrA-14966 and 15311. ","",2,200,616,,1,"2011-12-22 15:56:07.04417","2011-12-22 15:56:07.04417",,"","134.245.38.237"
1330,343,"2634",5270,75,,,8,"","Aus demselben Befund stammt K-2633.","""occupation layer under the mound"";  ""a shell patch close west to the dolmenic cist"". ",3,160,804,t,1,"2010-11-04 15:24:20","2014-07-09 14:01:19.771325",,"",""
10323,267,"2350",9790,180,,,2,"","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22484
","",7,286,2798,,1,"2014-07-21 13:18:13.009746","2014-07-21 13:18:13.009746",,"","134.245.38.100"
155,259,"4438",5370,40,,,1,"","","Holzkohleschicht 4B3.",1,263,93,t,1,"2010-11-04 15:24:20","2014-07-21 13:20:12.272613",,"",""
148,259,"4431",5200,40,,,1,"","","Holzkohle Schicht 4E8.",1,263,93,t,1,"2010-11-04 15:24:20","2014-07-21 13:24:52.931818",,"",""
5378,308,"13602",3880,50,,,6,"","Also see GrA-11264.","Flatgrave (A) digged out without permission, (most likely) 2 bell beakers type ""NO-dutch/NW-german epi-maritime"" as gravegoods.",2,208,1561,,1,"2011-12-22 16:04:54.501047","2011-12-22 16:21:22.016884",,"","134.245.38.237"
5381,309,"25303",3740,25,,,1,"","Due to the orientation the grave is ascribed to the bell beakers.
Also see GrN-250 and 6255.","tumulus 13, period of usage 2, central grave.",14,272,621,,1,"2011-12-22 17:18:13.764606","2011-12-22 17:21:41.737913",,"","134.245.38.237"
138,259,"4008",5980,30,,,7,"","Fundkomplex aus dem Siedlungshorizont 6C, 5m tief in den Schottern der Sionne. Unterlagert von Schicht 8, überlagert von Schicht 6B.
according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22178
","Schicht 6C.",1,519,79,t,1,"2010-11-04 15:24:20","2014-07-21 13:38:24.607569",,"",""
136,259,"3479",4290,120,,,1,"Holzkohlestückchen im Plattenboden.","Stratigraphisch ältere Siedlungsschicht 7 mit ähnlichen Daten (B-2474, B-2473).","Dolmen MVI.",3,297,78,t,1,"2010-11-04 15:24:20","2014-07-21 13:40:03.718941",,"",""
10330,267,"447",7320,140,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22503
","TRAVERTINE BASE",7,286,2805,,1,"2014-07-21 13:40:53.447566","2014-07-21 13:40:53.447566",,"","134.245.38.100"
130,259,"3232",4770,70,,,9,"18-jährige Eiche (Quercus).","","Untere Schicht, liegendes Holz Nr. K24, Abschnitt 12, Zone q.",1,277,84,t,1,"2010-11-04 15:24:20","2014-07-21 13:44:25.860224",,"",""
123,259,"3064",3790,80,,,2,"Menschliche Knochen.","","Dolmen MXI.",3,272,78,t,1,"2010-11-04 15:24:20","2014-07-21 13:51:21.342447",,"",""
109,259,"2956",4650,90,,,1,"","","Untere Schicht, Schicht 85, Quadr. V/94.",1,277,84,t,1,"2010-11-04 15:24:20","2014-07-21 14:03:30.402081",,"",""
10339,267,"767",6120,134,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22523
","FOSSE NIV MOY",1,286,2814,,1,"2014-07-21 14:06:18.297096","2014-07-21 14:06:18.297096",,"","134.245.38.100"
101,259,"2912",4476,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:09:12.421123",,"",""
98,259,"2909",4463,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:10:52.674664",,"",""
97,259,"2908",4492,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:11:31.877169",,"",""
95,259,"2726",5270,70,,,14,"Haselnussschalen.","""Datierung minderer Zuverlässigkeit"".
Egolzwil, Wauwil
","",1,264,54,t,1,"2010-11-04 15:24:20","2014-07-21 14:13:22.46674",,"",""
94,259,"2698",5200,90,,,7,"","","Untere Schicht, klassisches Cortaillod., Horizont 2",1,263,84,t,1,"2010-11-04 15:24:20","2014-07-21 14:14:07.276147",,"",""
85,259,"2682",4097,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:19:01.397559",,"",""
79,259,"2675",4320,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:22:26.099747",,"",""
76,259,"2672",4232,0,,,7,"","Standardabweichung der Serie wird pauschal mit ±40-70 BP angegeben.","",1,297,91,t,1,"2010-11-04 15:24:20","2014-07-21 14:24:04.003324",,"",""
10347,267,"89",6450,150,,,2,"","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22535

 ","Travertine",4,463,2822,,1,"2014-07-21 14:28:56.170945","2014-07-21 14:28:56.170945",,"","134.245.38.100"
67,259,"2601",5210,100,,,1,"","","Flintbergbau (östlicher Tagebau).",4,316,70,t,1,"2010-11-04 15:24:20","2014-07-21 14:29:26.616402",,"",""
63,259,"2559",5130,120,,,9,"","""Association avec matériel archéologique : cat. B"".","Pfahl Nr. 2644, Schicht IVb.",1,263,46,t,1,"2010-11-04 15:24:20","2014-07-21 14:31:56.005622",,"",""
62,259,"2558",4390,70,,,9,"","","Pfahl Nr. 2621, Schicht III.",1,263,46,t,1,"2010-11-04 15:24:20","2014-07-21 14:32:40.373106",,"",""
10349,267,"960",7101,97,,,1,"Holzkohle","according to BANADORA-URL: http://www.archeometrie.mom.fr/banadora/echantillon.php?num=22538
","TRANCHE I Schicht 2",1,286,2824,,1,"2014-07-21 14:33:23.818867","2014-07-21 14:33:23.818867",,"","134.245.38.100"
60,259,"2480",4020,100,,,7,"","","""Dolmen VI"".",3,297,76,t,1,"2010-11-04 15:24:20","2014-07-21 14:33:47.723715",,"",""
13947,365,"537",6055,55,,,2,"bone","","f. 28",7,66,4257,,1,"2015-07-07 10:02:06.647449","2015-07-07 10:02:06.647449",,"","134.245.38.100"
13949,262,"127059",5980,60,,,2,"bone","","structure 206",1,429,4258,,1,"2015-07-07 10:06:56.446643","2015-07-07 10:06:56.446643",,"","134.245.38.100"
13968,434,"2222",6900,110,,,7,"","","II B Level Upper",7,614,1728,,1,"2015-07-07 10:38:08.663892","2015-07-07 10:38:35.721627",,"","134.245.38.100"
13971,262,"131624",6270,120,,,7,"","","Horizon H",10,599,4264,,1,"2015-07-07 10:44:29.751932","2015-07-07 10:44:29.751932",,"","134.245.38.100"
13972,398,"8471",6495,60,,,7,"","","Horizon I",10,599,4264,,1,"2015-07-07 10:45:32.773277","2015-07-07 10:45:32.773277",,"","134.245.38.100"
13975,317,"11773",6740,50,,,7,"","","",7,429,4266,,1,"2015-07-07 10:50:47.735179","2015-07-07 10:50:47.735179",,"","134.245.38.100"
13983,326,"548",8380,90,,,1,"","","B10-11/8-9",7,286,4270,,1,"2015-07-07 11:02:19.937316","2015-07-07 11:02:19.937316",,"","134.245.38.100"
13984,326,"546",8570,130,,,1,"","","A24A+B/10-11-Lareira 1",7,286,4270,,1,"2015-07-07 11:03:19.348667","2015-07-07 11:03:19.348667",,"","134.245.38.100"
13986,326,"547",8860,80,,,1,"","","T.VIb",7,286,4270,,1,"2015-07-07 11:04:59.255011","2015-07-07 11:04:59.255011",,"","134.245.38.100"
13994,485,"8951",8400,60,,,8,"","","",7,286,4273,,1,"2015-07-07 11:16:59.71516","2015-07-07 11:16:59.71516",,"","134.245.38.100"
13996,485,"8950",8640,70,,,8,"","","",7,286,4273,,1,"2015-07-07 11:18:30.179041","2015-07-07 11:18:30.179041",,"","134.245.38.100"
13998,430,"1459",6560,140,,,8,"","","7c (decapagem 9)",7,286,4274,,1,"2015-07-07 11:21:00.675177","2015-07-07 11:21:00.675177",,"","134.245.38.100"
